pressure,mixture,isobutane_pct,V_ref_95_5_V,G_ref,V_equiv_V,delta_V,extrapolated
Saclay_160m,98/2,2,400,2616.8,344.8,-55.2,Y
Saclay_160m,98/2,2,410,3594.6,354.3,-55.7,Y
Saclay_160m,98/2,2,420,4938.9,363.9,-56.1,Y
Saclay_160m,98/2,2,430,6787.3,373.5,-56.5,Y
Saclay_160m,98/2,2,440,9329.6,383.3,-56.7,Y
Saclay_160m,98/2,2,450,12826.9,393.2,-56.8,Y
Saclay_160m,98/2,2,460,17639.2,403.1,-56.9,N
Saclay_160m,98/2,2,470,24262.0,413.2,-56.8,N
Saclay_160m,98/2,2,480,33378.8,423.4,-56.6,N
Saclay_160m,98/2,2,490,45931.4,433.7,-56.3,N
Saclay_160m,95/5,5,400,2616.8,400.0,+0.0,N
Saclay_160m,95/5,5,410,3594.6,410.0,+0.0,N
Saclay_160m,95/5,5,420,4938.9,420.0,+0.0,N
Saclay_160m,95/5,5,430,6787.3,430.0,+0.0,N
Saclay_160m,95/5,5,440,9329.6,440.0,+0.0,N
Saclay_160m,95/5,5,450,12826.9,450.0,+0.0,N
Saclay_160m,95/5,5,460,17639.2,460.0,+0.0,N
Saclay_160m,95/5,5,470,24262.0,470.0,+0.0,N
Saclay_160m,95/5,5,480,33378.8,480.0,+0.0,N
Saclay_160m,95/5,5,490,45931.4,490.0,+0.0,N
Saclay_160m,90/10,10,400,2616.8,474.9,+74.9,N
Saclay_160m,90/10,10,410,3594.6,485.1,+75.1,N
Saclay_160m,90/10,10,420,4938.9,495.2,+75.2,N
Saclay_160m,90/10,10,430,6787.3,505.3,+75.3,N
Saclay_160m,90/10,10,440,9329.6,515.4,+75.4,N
Saclay_160m,90/10,10,450,12826.9,525.4,+75.4,N
Saclay_160m,90/10,10,460,17639.2,535.5,+75.5,N
Saclay_160m,90/10,10,470,24262.0,545.5,+75.5,N
Saclay_160m,90/10,10,480,33378.8,555.5,+75.5,N
Saclay_160m,90/10,10,490,45931.4,565.4,+75.4,N
Saclay_160m,85/15,15,400,2616.8,537.3,+137.3,N
Saclay_160m,85/15,15,410,3594.6,547.7,+137.7,N
Saclay_160m,85/15,15,420,4938.9,558.0,+138.0,N
Saclay_160m,85/15,15,430,6787.3,568.2,+138.2,N
Saclay_160m,85/15,15,440,9329.6,578.4,+138.4,N
Saclay_160m,85/15,15,450,12826.9,588.5,+138.5,N
Saclay_160m,85/15,15,460,17639.2,598.6,+138.6,N
Saclay_160m,85/15,15,470,24262.0,608.6,+138.6,Y
Saclay_160m,85/15,15,480,33378.8,618.5,+138.5,Y
Saclay_160m,85/15,15,490,45931.4,628.3,+138.3,Y
Saclay_160m,80/20,20,400,2616.8,591.3,+191.3,N
Saclay_160m,80/20,20,410,3594.6,601.7,+191.7,Y
Saclay_160m,80/20,20,420,4938.9,611.9,+191.9,Y
Saclay_160m,80/20,20,430,6787.3,622.0,+192.0,Y
Saclay_160m,80/20,20,440,9329.6,632.0,+192.0,Y
Saclay_160m,80/20,20,450,12826.9,641.9,+191.9,Y
Saclay_160m,80/20,20,460,17639.2,651.7,+191.7,Y
Saclay_160m,80/20,20,470,24262.0,661.4,+191.4,Y
Saclay_160m,80/20,20,480,33378.8,670.9,+190.9,Y
Saclay_160m,80/20,20,490,45931.4,680.4,+190.4,Y
Saclay_160m,75/25,25,400,2616.8,640.2,+240.2,Y
Saclay_160m,75/25,25,410,3594.6,650.7,+240.7,Y
Saclay_160m,75/25,25,420,4938.9,660.9,+240.9,Y
Saclay_160m,75/25,25,430,6787.3,671.0,+241.0,Y
Saclay_160m,75/25,25,440,9329.6,681.0,+241.0,Y
Saclay_160m,75/25,25,450,12826.9,690.8,+240.8,Y
Saclay_160m,75/25,25,460,17639.2,700.5,+240.5,Y
Saclay_160m,75/25,25,470,24262.0,710.1,+240.1,Y
Saclay_160m,75/25,25,480,33378.8,719.6,+239.6,Y
Saclay_160m,75/25,25,490,45931.4,729.0,+239.0,Y
CERN_450m,98/2,2,400,3051.7,346.3,-53.7,Y
CERN_450m,98/2,2,410,4193.9,356.0,-54.0,Y
CERN_450m,98/2,2,420,5762.9,365.7,-54.3,Y
CERN_450m,98/2,2,430,7918.1,375.5,-54.5,Y
CERN_450m,98/2,2,440,10878.2,385.4,-54.6,Y
CERN_450m,98/2,2,450,14943.2,395.3,-54.7,Y
CERN_450m,98/2,2,460,20525.2,405.3,-54.7,N
CERN_450m,98/2,2,470,28189.4,415.4,-54.6,N
CERN_450m,98/2,2,480,38711.3,425.5,-54.5,N
CERN_450m,98/2,2,490,53154.9,435.8,-54.2,N
CERN_450m,95/5,5,400,3051.7,400.0,+0.0,N
CERN_450m,95/5,5,410,4193.9,410.0,+0.0,N
CERN_450m,95/5,5,420,5762.9,420.0,+0.0,N
CERN_450m,95/5,5,430,7918.1,430.0,+0.0,N
CERN_450m,95/5,5,440,10878.2,440.0,+0.0,N
CERN_450m,95/5,5,450,14943.2,450.0,+0.0,N
CERN_450m,95/5,5,460,20525.2,460.0,+0.0,N
CERN_450m,95/5,5,470,28189.4,470.0,+0.0,N
CERN_450m,95/5,5,480,38711.3,480.0,+0.0,N
CERN_450m,95/5,5,490,53154.9,490.0,+0.0,N
CERN_450m,90/10,10,400,3051.7,472.6,+72.6,N
CERN_450m,90/10,10,410,4193.9,482.6,+72.6,N
CERN_450m,90/10,10,420,5762.9,492.7,+72.7,N
CERN_450m,90/10,10,430,7918.1,502.7,+72.7,N
CERN_450m,90/10,10,440,10878.2,512.7,+72.7,N
CERN_450m,90/10,10,450,14943.2,522.7,+72.7,N
CERN_450m,90/10,10,460,20525.2,532.6,+72.6,N
CERN_450m,90/10,10,470,28189.4,542.5,+72.5,N
CERN_450m,90/10,10,480,38711.3,552.4,+72.4,N
CERN_450m,90/10,10,490,53154.9,562.3,+72.3,N
CERN_450m,85/15,15,400,3051.7,533.0,+133.0,N
CERN_450m,85/15,15,410,4193.9,543.3,+133.3,N
CERN_450m,85/15,15,420,5762.9,553.6,+133.6,N
CERN_450m,85/15,15,430,7918.1,563.7,+133.7,N
CERN_450m,85/15,15,440,10878.2,573.7,+133.7,N
CERN_450m,85/15,15,450,14943.2,583.7,+133.7,N
CERN_450m,85/15,15,460,20525.2,593.6,+133.6,N
CERN_450m,85/15,15,470,28189.4,603.4,+133.4,Y
CERN_450m,85/15,15,480,38711.3,613.1,+133.1,Y
CERN_450m,85/15,15,490,53154.9,622.8,+132.8,Y
CERN_450m,80/20,20,400,3051.7,586.4,+186.4,N
CERN_450m,80/20,20,410,4193.9,596.8,+186.8,N
CERN_450m,80/20,20,420,5762.9,607.1,+187.1,Y
CERN_450m,80/20,20,430,7918.1,617.2,+187.2,Y
CERN_450m,80/20,20,440,10878.2,627.2,+187.2,Y
CERN_450m,80/20,20,450,14943.2,637.1,+187.1,Y
CERN_450m,80/20,20,460,20525.2,646.9,+186.9,Y
CERN_450m,80/20,20,470,28189.4,656.6,+186.6,Y
CERN_450m,80/20,20,480,38711.3,666.2,+186.2,Y
CERN_450m,80/20,20,490,53154.9,675.7,+185.7,Y
CERN_450m,75/25,25,400,3051.7,632.8,+232.8,Y
CERN_450m,75/25,25,410,4193.9,643.0,+233.0,Y
CERN_450m,75/25,25,420,5762.9,653.1,+233.1,Y
CERN_450m,75/25,25,430,7918.1,663.0,+233.0,Y
CERN_450m,75/25,25,440,10878.2,672.8,+232.8,Y
CERN_450m,75/25,25,450,14943.2,682.5,+232.5,Y
CERN_450m,75/25,25,460,20525.2,692.0,+232.0,Y
CERN_450m,75/25,25,470,28189.4,701.4,+231.4,Y
CERN_450m,75/25,25,480,38711.3,710.6,+230.6,Y
CERN_450m,75/25,25,490,53154.9,719.8,+229.8,Y
