gas,pressure_label,pressure_torr,voltage_V,field_Vcm,n_events_total,gain_mean,gain_median,gain_std,gain_rms_rel,survival
Ar_iC4H10_95_5,CERN_450m,720.81,400.0,26666.666666666668,20000,3072.87,2714.00,1984.47,0.6458,1.0000
Ar_iC4H10_95_5,CERN_450m,720.81,410.0,27333.333333333336,20000,4159.36,3657.50,2691.91,0.6472,1.0000
Ar_iC4H10_95_5,CERN_450m,720.81,420.0,28000.0,20000,5765.57,5132.50,3686.00,0.6393,1.0000
Ar_iC4H10_95_5,CERN_450m,720.81,430.0,28666.666666666668,20000,7895.17,7010.00,5047.77,0.6393,1.0000
Ar_iC4H10_95_5,CERN_450m,720.81,440.0,29333.333333333336,20000,10856.35,9684.00,6807.88,0.6271,1.0000
Ar_iC4H10_95_5,CERN_450m,720.81,450.0,30000.0,20000,14983.10,13552.00,9347.27,0.6239,1.0000
Ar_iC4H10_95_5,CERN_450m,720.81,460.0,30666.666666666668,20000,20644.46,18346.50,13023.50,0.6308,1.0000
Ar_iC4H10_95_5,CERN_450m,720.81,470.0,31333.333333333336,12000,28263.47,25373.00,17859.92,0.6319,1.0000
Ar_iC4H10_95_5,CERN_450m,720.81,480.0,32000.0,3000,38506.72,34200.00,23341.81,0.6062,1.0000
Ar_iC4H10_95_5,Saclay_160m,745.83,400.0,26666.666666666668,20000,2629.73,2321.00,1723.57,0.6554,1.0000
Ar_iC4H10_95_5,Saclay_160m,745.83,410.0,27333.333333333336,20000,3613.53,3228.00,2314.01,0.6404,1.0000
Ar_iC4H10_95_5,Saclay_160m,745.83,420.0,28000.0,20000,4887.03,4319.00,3155.87,0.6458,1.0000
Ar_iC4H10_95_5,Saclay_160m,745.83,430.0,28666.666666666668,20000,6721.02,5891.00,4326.65,0.6437,1.0000
Ar_iC4H10_95_5,Saclay_160m,745.83,440.0,29333.333333333336,20000,9372.40,8369.00,5937.47,0.6335,1.0000
Ar_iC4H10_95_5,Saclay_160m,745.83,450.0,30000.0,20000,12773.36,11383.00,8130.78,0.6365,1.0000
Ar_iC4H10_95_5,Saclay_160m,745.83,460.0,30666.666666666668,20000,17724.58,15867.00,11161.03,0.6297,1.0000
Ar_iC4H10_95_5,Saclay_160m,745.83,470.0,31333.333333333336,13000,24483.97,22012.50,15238.71,0.6224,1.0000
Ar_iC4H10_95_5,Saclay_160m,745.83,480.0,32000.0,14000,33630.71,30271.00,20845.48,0.6198,1.0000
Ar_iC4H10_95_5,Saclay_160m,745.83,490.0,32666.666666666668,4000,45398.83,40918.50,27943.37,0.6155,1.0000
He_C2H6_96p5_3p5,CERN_450m,720.81,450.0,30000.0,20000,7386.39,6923.50,3849.46,0.5212,0.9998
He_C2H6_96p5_3p5,CERN_450m,720.81,460.0,30666.666666666668,20000,8915.84,8303.00,4688.90,0.5259,0.9997
He_C2H6_96p5_3p5,CERN_450m,720.81,470.0,31333.333333333336,20000,10962.08,10248.00,5712.45,0.5211,1.0000
He_C2H6_96p5_3p5,CERN_450m,720.81,480.0,32000.0,20000,12973.08,12053.00,6863.35,0.5290,1.0000
He_C2H6_96p5_3p5,CERN_450m,720.81,490.0,32666.666666666668,20000,15689.71,14690.50,8029.26,0.5118,1.0000
He_C2H6_96p5_3p5,CERN_450m,720.81,500.0,33333.333333333336,20000,19143.13,17993.00,9749.66,0.5093,0.9999
He_C2H6_96p5_3p5,CERN_450m,720.81,510.0,34000.0,20000,22999.02,21349.50,11861.19,0.5157,0.9998
He_C2H6_96p5_3p5,CERN_450m,720.81,520.0,34666.66666666667,20000,27611.43,25908.00,14105.74,0.5109,0.9998
He_C2H6_96p5_3p5,CERN_450m,720.81,530.0,35333.333333333336,20000,32964.03,30708.00,17058.60,0.5175,0.9996
He_C2H6_96p5_3p5,Saclay_160m,745.83,450.0,30000.0,20000,7477.60,6942.50,3939.70,0.5269,1.0000
He_C2H6_96p5_3p5,Saclay_160m,745.83,460.0,30666.666666666668,20000,9101.30,8497.00,4793.01,0.5266,0.9997
He_C2H6_96p5_3p5,Saclay_160m,745.83,470.0,31333.333333333336,20000,11029.78,10353.50,5818.09,0.5275,0.9998
He_C2H6_96p5_3p5,Saclay_160m,745.83,480.0,32000.0,20000,13403.65,12518.00,7034.09,0.5248,0.9999
He_C2H6_96p5_3p5,Saclay_160m,745.83,490.0,32666.666666666668,20000,16267.40,15228.00,8509.92,0.5231,1.0000
He_C2H6_96p5_3p5,Saclay_160m,745.83,500.0,33333.333333333336,20000,19623.98,18264.00,10212.67,0.5204,0.9999
He_C2H6_96p5_3p5,Saclay_160m,745.83,510.0,34000.0,20000,23491.26,21852.00,12276.10,0.5226,0.9996
He_C2H6_96p5_3p5,Saclay_160m,745.83,520.0,34666.66666666667,20000,28577.81,26777.50,14663.58,0.5131,1.0000
He_C2H6_96p5_3p5,Saclay_160m,745.83,530.0,35333.333333333336,20000,34376.03,32300.50,17566.35,0.5110,1.0000
Ne_iC4H10_95_5_rP040,CERN_450m,720.81,400.0,26666.666666666668,2000,7472.48,7010.00,3697.36,0.4948,1.0000
Ne_iC4H10_95_5_rP040,CERN_450m,720.81,410.0,27333.333333333336,2000,9742.93,9086.50,4842.65,0.4970,1.0000
Ne_iC4H10_95_5_rP040,CERN_450m,720.81,420.0,28000.0,2000,12706.58,12048.50,6223.33,0.4898,1.0000
Ne_iC4H10_95_5_rP040,CERN_450m,720.81,430.0,28666.666666666668,2000,17355.27,16526.50,8397.31,0.4838,1.0000
Ne_iC4H10_95_5_rP040,CERN_450m,720.81,440.0,29333.333333333336,2000,22145.55,21158.50,10670.01,0.4818,1.0000
Ne_iC4H10_95_5_rP040,CERN_450m,720.81,450.0,30000.0,2000,28882.18,27267.00,13947.97,0.4829,1.0000
Ne_iC4H10_95_5_rP040,CERN_450m,720.81,460.0,30666.666666666668,2000,36398.99,34860.00,17680.83,0.4858,1.0000
Ne_iC4H10_95_5_rP040,CERN_450m,720.81,470.0,31333.333333333336,2000,48324.46,46477.00,22418.15,0.4639,1.0000
Ne_iC4H10_95_5_rP040,CERN_450m,720.81,480.0,32000.0,2000,63155.17,60215.50,29066.20,0.4602,1.0000
Ne_iC4H10_95_5_rP040,CERN_450m,720.81,490.0,32666.666666666668,2000,82325.76,79007.50,38292.92,0.4651,1.0000
Ne_iC4H10_95_5_rP040,CERN_450m,720.81,500.0,33333.333333333336,2000,106366.45,101961.00,49877.40,0.4689,1.0000
Ne_iC4H10_95_5_rP040,CERN_450m,720.81,510.0,34000.0,2000,139524.98,135281.50,62851.33,0.4505,1.0000
Ne_iC4H10_95_5_rP040,CERN_450m,720.81,520.0,34666.66666666667,2000,179149.84,170835.50,81632.04,0.4557,1.0000
Ne_iC4H10_95_5_rP040,CERN_450m,720.81,530.0,35333.333333333336,2000,228234.77,217449.50,104332.67,0.4571,1.0000
Ne_iC4H10_95_5_rP040,Saclay_160m,745.83,400.0,26666.666666666668,2000,7009.02,6679.50,3567.66,0.5090,1.0000
Ne_iC4H10_95_5_rP040,Saclay_160m,745.83,410.0,27333.333333333336,2000,9165.69,8610.00,4516.73,0.4928,1.0000
Ne_iC4H10_95_5_rP040,Saclay_160m,745.83,420.0,28000.0,2000,11927.88,11294.00,5864.30,0.4916,1.0000
Ne_iC4H10_95_5_rP040,Saclay_160m,745.83,430.0,28666.666666666668,2000,16057.30,15200.50,7881.05,0.4908,1.0000
Ne_iC4H10_95_5_rP040,Saclay_160m,745.83,440.0,29333.333333333336,2000,20881.36,20025.50,10056.68,0.4816,1.0000
Ne_iC4H10_95_5_rP040,Saclay_160m,745.83,450.0,30000.0,2000,27525.78,26277.00,13002.18,0.4724,1.0000
Ne_iC4H10_95_5_rP040,Saclay_160m,745.83,460.0,30666.666666666668,2000,35814.33,33605.00,17624.25,0.4921,1.0000
Ne_iC4H10_95_5_rP040,Saclay_160m,745.83,470.0,31333.333333333336,2000,46443.89,44861.00,21789.94,0.4692,1.0000
Ne_iC4H10_95_5_rP040,Saclay_160m,745.83,480.0,32000.0,2000,60336.31,57452.00,28439.20,0.4713,1.0000
Ne_iC4H10_95_5_rP040,Saclay_160m,745.83,490.0,32666.666666666668,2000,80081.46,75701.50,37848.18,0.4726,1.0000
Ne_iC4H10_95_5_rP040,Saclay_160m,745.83,500.0,33333.333333333336,2000,103782.62,98784.00,48453.96,0.4669,1.0000
Ne_iC4H10_95_5_rP040,Saclay_160m,745.83,510.0,34000.0,2000,133304.78,125568.00,62471.62,0.4686,1.0000
Ne_iC4H10_95_5_rP040,Saclay_160m,745.83,520.0,34666.66666666667,1800,173387.47,167175.50,79089.96,0.4561,1.0000
Ne_iC4H10_95_5_rP040,Saclay_160m,745.83,530.0,35333.333333333336,2000,221407.25,207851.50,102960.44,0.4650,1.0000
Ne_iC4H10_95_5_rP050,CERN_450m,720.81,400.0,26666.666666666668,2000,9795.59,9447.50,4686.52,0.4784,1.0000
Ne_iC4H10_95_5_rP050,CERN_450m,720.81,410.0,27333.333333333336,2000,12826.19,12054.00,6254.99,0.4877,1.0000
Ne_iC4H10_95_5_rP050,CERN_450m,720.81,420.0,28000.0,2000,16610.19,15803.50,7993.63,0.4812,1.0000
Ne_iC4H10_95_5_rP050,CERN_450m,720.81,430.0,28666.666666666668,2000,22642.77,21845.50,10557.33,0.4663,1.0000
Ne_iC4H10_95_5_rP050,CERN_450m,720.81,440.0,29333.333333333336,2000,29316.93,27923.50,14111.66,0.4813,1.0000
Ne_iC4H10_95_5_rP050,CERN_450m,720.81,450.0,30000.0,2000,39196.73,37438.50,18347.21,0.4681,1.0000
Ne_iC4H10_95_5_rP050,CERN_450m,720.81,460.0,30666.666666666668,2000,50776.24,49198.50,23165.28,0.4562,1.0000
Ne_iC4H10_95_5_rP050,CERN_450m,720.81,470.0,31333.333333333336,2000,66474.15,64625.00,30040.01,0.4519,1.0000
Ne_iC4H10_95_5_rP050,CERN_450m,720.81,480.0,32000.0,2000,87551.84,84429.50,38811.62,0.4433,1.0000
Ne_iC4H10_95_5_rP050,CERN_450m,720.81,490.0,32666.666666666668,2000,112711.04,108628.50,50167.93,0.4451,1.0000
Ne_iC4H10_95_5_rP050,CERN_450m,720.81,500.0,33333.333333333336,2000,151333.09,144911.00,68169.78,0.4505,1.0000
Ne_iC4H10_95_5_rP050,CERN_450m,720.81,510.0,34000.0,2000,192986.71,185565.50,86154.74,0.4464,1.0000
Ne_iC4H10_95_5_rP050,CERN_450m,720.81,520.0,34666.66666666667,2000,253909.27,243216.00,113261.70,0.4461,1.0000
Ne_iC4H10_95_5_rP050,CERN_450m,720.81,530.0,35333.333333333336,2000,325323.87,313379.00,141552.83,0.4351,1.0000
Ne_iC4H10_95_5_rP050,Saclay_160m,745.83,400.0,26666.666666666668,2000,9157.40,8623.50,4517.67,0.4933,1.0000
Ne_iC4H10_95_5_rP050,Saclay_160m,745.83,410.0,27333.333333333336,2000,12045.95,11347.00,5962.09,0.4949,1.0000
Ne_iC4H10_95_5_rP050,Saclay_160m,745.83,420.0,28000.0,2000,16094.41,15058.50,7721.62,0.4798,1.0000
Ne_iC4H10_95_5_rP050,Saclay_160m,745.83,430.0,28666.666666666668,2000,21210.37,20145.00,10049.32,0.4738,1.0000
Ne_iC4H10_95_5_rP050,Saclay_160m,745.83,440.0,29333.333333333336,2000,27435.27,26038.50,13006.73,0.4741,1.0000
Ne_iC4H10_95_5_rP050,Saclay_160m,745.83,450.0,30000.0,2000,36792.71,35184.50,16943.61,0.4605,1.0000
Ne_iC4H10_95_5_rP050,Saclay_160m,745.83,460.0,30666.666666666668,2000,48519.82,46150.00,23247.99,0.4791,1.0000
Ne_iC4H10_95_5_rP050,Saclay_160m,745.83,470.0,31333.333333333336,2000,63654.46,60753.50,28865.98,0.4535,1.0000
Ne_iC4H10_95_5_rP050,Saclay_160m,745.83,480.0,32000.0,2000,82997.57,78990.00,37932.69,0.4570,1.0000
Ne_iC4H10_95_5_rP050,Saclay_160m,745.83,490.0,32666.666666666668,2000,110459.22,106781.50,49947.11,0.4522,1.0000
Ne_iC4H10_95_5_rP050,Saclay_160m,745.83,500.0,33333.333333333336,2000,144449.46,140497.50,62515.64,0.4328,1.0000
Ne_iC4H10_95_5_rP050,Saclay_160m,745.83,510.0,34000.0,2000,186592.30,176807.50,84886.29,0.4549,1.0000
Ne_iC4H10_95_5_rP050,Saclay_160m,745.83,520.0,34666.66666666667,2000,238975.08,225977.00,109349.71,0.4576,1.0000
Ne_iC4H10_95_5_rP050,Saclay_160m,745.83,530.0,35333.333333333336,2000,318038.24,308090.00,141464.79,0.4448,1.0000
Ne_iC4H10_95_5_rP060,CERN_450m,720.81,400.0,26666.666666666668,2000,12319.65,11861.50,5770.03,0.4684,1.0000
Ne_iC4H10_95_5_rP060,CERN_450m,720.81,410.0,27333.333333333336,2000,16638.00,15974.50,7832.05,0.4707,1.0000
Ne_iC4H10_95_5_rP060,CERN_450m,720.81,420.0,28000.0,2000,22186.53,20974.00,10093.74,0.4549,1.0000
Ne_iC4H10_95_5_rP060,CERN_450m,720.81,430.0,28666.666666666668,2000,29011.84,27931.00,13196.79,0.4549,1.0000
Ne_iC4H10_95_5_rP060,CERN_450m,720.81,440.0,29333.333333333336,2000,39216.17,37414.00,17673.35,0.4507,1.0000
Ne_iC4H10_95_5_rP060,CERN_450m,720.81,450.0,30000.0,2000,51022.32,48484.00,23016.40,0.4511,1.0000
Ne_iC4H10_95_5_rP060,CERN_450m,720.81,460.0,30666.666666666668,2000,68724.98,66084.50,30690.57,0.4466,1.0000
Ne_iC4H10_95_5_rP060,CERN_450m,720.81,470.0,31333.333333333336,2000,91459.08,87954.50,40392.32,0.4416,1.0000
Ne_iC4H10_95_5_rP060,CERN_450m,720.81,480.0,32000.0,2000,119838.72,115201.50,53116.39,0.4432,1.0000
Ne_iC4H10_95_5_rP060,CERN_450m,720.81,490.0,32666.666666666668,2000,157146.19,153394.50,68925.12,0.4386,1.0000
Ne_iC4H10_95_5_rP060,CERN_450m,720.81,500.0,33333.333333333336,2000,205148.69,197937.00,88353.30,0.4307,1.0000
Ne_iC4H10_95_5_rP060,CERN_450m,720.81,510.0,34000.0,2000,270091.16,259949.50,117099.65,0.4336,1.0000
Ne_iC4H10_95_5_rP060,CERN_450m,720.81,520.0,34666.66666666667,2000,352269.95,333785.00,149732.80,0.4251,1.0000
Ne_iC4H10_95_5_rP060,CERN_450m,720.81,530.0,35333.333333333336,1800,462080.43,446936.50,195542.98,0.4232,1.0000
Ne_iC4H10_95_5_rP060,Saclay_160m,745.83,400.0,26666.666666666668,2000,12057.40,11530.00,5667.44,0.4700,1.0000
Ne_iC4H10_95_5_rP060,Saclay_160m,745.83,410.0,27333.333333333336,2000,15575.75,14898.00,7323.46,0.4702,1.0000
Ne_iC4H10_95_5_rP060,Saclay_160m,745.83,420.0,28000.0,2000,20983.48,19887.00,10052.95,0.4791,1.0000
Ne_iC4H10_95_5_rP060,Saclay_160m,745.83,430.0,28666.666666666668,2000,27863.41,27009.00,13122.19,0.4709,1.0000
Ne_iC4H10_95_5_rP060,Saclay_160m,745.83,440.0,29333.333333333336,2000,37392.14,35809.00,17642.14,0.4718,1.0000
Ne_iC4H10_95_5_rP060,Saclay_160m,745.83,450.0,30000.0,2000,49069.13,46192.00,22208.39,0.4526,1.0000
Ne_iC4H10_95_5_rP060,Saclay_160m,745.83,460.0,30666.666666666668,2000,66308.66,63429.00,30364.77,0.4579,1.0000
Ne_iC4H10_95_5_rP060,Saclay_160m,745.83,470.0,31333.333333333336,2000,85709.86,83280.50,37728.35,0.4402,1.0000
Ne_iC4H10_95_5_rP060,Saclay_160m,745.83,480.0,32000.0,2000,115184.94,111414.50,50482.44,0.4383,1.0000
Ne_iC4H10_95_5_rP060,Saclay_160m,745.83,490.0,32666.666666666668,2000,148705.65,144246.00,66443.90,0.4468,1.0000
Ne_iC4H10_95_5_rP060,Saclay_160m,745.83,500.0,33333.333333333336,2000,199130.00,190203.00,86723.07,0.4355,1.0000
Ne_iC4H10_95_5_rP060,Saclay_160m,745.83,510.0,34000.0,2000,258522.59,246709.00,113535.61,0.4392,1.0000
Ne_iC4H10_95_5_rP060,Saclay_160m,745.83,520.0,34666.66666666667,2000,342065.27,329240.50,147246.85,0.4305,1.0000
Ne_iC4H10_95_5_rP060,Saclay_160m,745.83,530.0,35333.333333333336,2000,443527.63,428087.50,191190.59,0.4311,1.0000
